judul,kategori,source,date
"Warga Jambi Touring ke Arab untuk Umroh, Ini Perkiraan Biayanya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"Isuzu Panther Jago Terabas Banjir, Simak Kelebihannya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
Penjualan Mobil Januari-November 2019 Capai 940.362 Unit,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"Isuzu Panther Sukses Terobos Banjir Tinggi, Ini Penjelasannya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"Banjir Jakarta, Garda Oto Tambah Pasukan Evakuasi ",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"Banjir Jakarta, Suzuki Tawarkan Towing Gratis",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"H+3 Banjir Jakarta, Garda Oto Evakuasi Puluhan Mobil Kebanjiran",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"Kabur ke Libanon, Carlos Ghosn Buronan Jepang Paling Terkenal",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"Banjir Ancam Produksi Mobil, Pasokan Komponen Tersendat",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
Banjir Ganggu Pengiriman Mobil Toyota ke Konsumen ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"Salon Mobil Autoglaze Tawarkan Paket Khusus Banjir, Ini Harganya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
"2019, Lamborghini Aventador Jadi Mobil Termahal di Situs eBay",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-03/otomotif
Begini Trik Bos Nissan Bisa Kabur dari Tokyo ke Lebanon,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Deretan Mobil Konsep Suzuki yang Mejeng di Tokyo Auto Salon ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Helikopter Airbus Terinpirasi dari Mobil Mewah Aston Martin,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
"Tesla Kembangkan Baterai Baru, Bisa Tempuh Hingga 1,6 Juta KM",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Desain Nissan Note 2020 Agresif Bisa Jadi Idola Pembeli Hatchback,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Kalkulasi Biaya Touring Jakarta ke Sabang Versi Stephen Langitan,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
"Auto2000: Toyota Agya Kena Banjir Biaya Servis Mulai Rp 2,2 Juta",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Naik Segway-Ninebot S-Pod Serasa Duduk di Sofa Mewah,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Banjir di Jakarta Diprediksi Akan Mengerek Penjualan Mobil SUV,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
"Jasa Towing Mobil saat Banjir Bertebaran, Awas Praktek Penipuan",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
DFSK Peduli Banjir Berikan Diskon Biaya Servis Hingga 17 Januari,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Daftar Jasa Servis Mobil Terdampak Banjir: Honda Brio hingga HR-V,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
"Harley-Davidson Kebanjiran, Ini Langkah Awal Yang Harus Dilakukan",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
Isuzu Berikan Diskon Servis untuk Korban Banjir Mulai Hari Ini,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-04/otomotif
"2020, Seabreg Agenda Drag Race Siap Digelar di Yogyakarta",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
"Carlos Ghosn Kabur, Jepang Perketat Prosedur Keimigrasian",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
"2019, Toyota Supra Terjual 2.884 Unit di Amerika",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
Daimler Recall 744 Ribu Mobil Mercedes-Benz di Amerika Serikat,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
Tips Menjaga Harga Mobil Bekas Banjir Tetap Tinggi,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
Ini Akibatnya Jika Mobil Terendam Banjir Nekat Dinyalakan,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
"November 2019 Penjualan Xpander Cross 932 Unit, Rush 5.001 Unit",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
Kuartal Pertama 2020 Penjualan Tesla Model 3 Lewati Nissan LEAF?,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
"Banjir Jakarta, Mitsubishi Sediakan Layanan Darurat 24 Jam",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
BMW dan Porsche Umumkan Recall Produk Impor di Cina,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
ADM Gratiskan Pemeriksaan Mobil Daihatsu Terdampak Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-05/otomotif
YIMM Segarkan Yamaha Freego dengan Warna Baru Lebih Elegan,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
Pura Trans Membuka IPO untuk Belanja 106 Truk Hino,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Suzuki Vitara Brezza Baru Pakai Mesin Hybrid, Transmisi Otomatis",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
Simak Layanan APM Mobil Mewah kepada Konsumen Terdampak Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Tantang AS, Iran Punya Mobil Militer Lebih Garang dari Hummer",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
Hyundai H-1 dan Kia Grand Carnival Akan Pakai Platfom Sama?,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Banjir, Produsen Mobil Siapkan Stok Onderdil Lebih Banyak",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Hyundai Cari Start-Up untuk Masalah Sosial, Hadiah Miliaran",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
Sepeda Motor Terendam Banjir Bagaimana Asuransinya? ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
SUV Baru Ford Ini Bisa Membuat Suzuki Jimny Kelihatan Kuno,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
Honda CBR150R 2020 Meluncur dengan Warna Baru,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Mobil Terendam Banjir, Begini Tips Klaim Asuransinya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
BMW Membuat Terobosan Charger Gadget Wireless di Sepeda Motor,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Banjir Jakarta, Produksi Sepeda Motor Honda Aman",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Dampak Banjir, Produksi Mobil Toyota Belum Pulih",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
Kata Komunitas Mobil Soal Turunnya Harga BBM Pertamina,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
Tips Melintasi Genangan hingga Penanganan Darurat Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-06/otomotif
"Coating Bisa Kurangi Kerusakan Mobil Kebanjiran, Ini Alasannya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Kiat Merawat Cat Mobil Tetap Kinclong Meski Musim Hujan,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Velg Aftermarket 26 Inci Buatan Produsen AS Setara Harga Mobil ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Daihatsu Berikan Diskon Suku Cadang untuk Mobil Terdampak Banjir ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Gresik Punya Mobil Amfibi untuk Penanggulangan Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Setelah Model 3, Tesla Rakit Model Y di Pabrik Shanghai",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Suzuki Vitara Brezza Baru Lebih Modis, Simak 4 Perubahannya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Distributor Kaca Film ICE Dirikan Pusat Pelatihan di Cakung,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Mobil Masa Depan Nissan Akan Lebih Hening, Ini Alasannya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Desember 2019, Penjualan Retail Suzuki Naik 14 Persen",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
UGM Garap Sistem Monitoring Pendata Kepadatan Transportasi,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Pemda Yogya dan UGM Rancang Sistem Green Transportation,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Bahaya Aquaplaning, Ini Kecepatan Ideal Menerabas Genangan Air",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Toyota dan Honda Menilai Segmen Mobil Taksi Masih Menggiurkan,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Peduli Banjir, Hino Tawarkan Diskon dan Pemeriksaan Gratis",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Honda MSX 125 Hadir dengan Paten Baru Bergaya Neo Sport Cafe?,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
CES 2020: Toyota Gagas Kota Masa Depan Ramah Lingkungan,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Speaker Harman Kardon untuk Mobil Listrik, Banyak Teknologi Baru",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Piaggio dan Vespa Mulai Garap Pasar di Kalimantan,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Kejutan di CES 2020, Sony Luncurkan Konsep Mobil Listrik",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Ini Alasan Ban Mobil Tak Cocok Dipakai pada Sepeda Motor,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Sepeda Motor Bisa Perluas Polis Asuransi Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Mobil Mewah BMW Akan Dilengkapi TV Kabel, Serasa di Ruang Tamu",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
HPM Klaim Penjualan Honda Brio Desember 2019 Tembus 7.000 Unit,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
Teknologi Baru Bosch Pelindung Sinar Buat Mata Pengemudi,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Penjualan LCGC November 2019, Brio Satya Geser Calya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Tesla Siapkan Produk Murah Buatan Cina, Harga Separuhnya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Chevrolet Tak Produksi Mulai Maret, Komunitas Tetap Solid",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
"Toyota Innova Baru Meluncur di India, Mesin Ramah Lingkungan",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-07/otomotif
MINI Convertible Sidewalk Mulai Dijual Maret 2020,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
"Honda Brio Cetak Rekor Penjualan 2019, 70 Ribu Unit Terjual",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
"Jeep Pamer Mobil Hybrid di CES 2020, dari Compass hingga Wrangler",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
Geely-Mercedes Bikin Perusahaan Patungan Kembangkan Mobil Listrik,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
CES 2020: Sepeda Listrik Ini Bisa Melaju di Atas Air,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
Peugeot Kembali Ikut Balap Ketahanan LeMans 24 Hours ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
SUV Entry Level Disebut Memiliki Potensi Besar di Indonesia,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
Aston Martin Rilis Teaser V12 Speedster 690 Tenaga Kuda,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
Wuling Siaga Banjir Tawarkan Diskon Suku Cadang hingga 50 Persen,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
"Motor Balap Retro Ducati F1 750 Dilelang, Harga Dibuka Rp 55 Juta",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
Penjualan LCGC Diperkirakan Tetap Bergairah di 2020,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
"Akan Ditangkap, Istri Carlos Ghosn: Ini Balas Dendam",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
Jepang Terbitkan Surat Penangkapan untuk Istri Carlos Ghosn,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
CES 2020: Uber dan Hyundai Kembangkan Taksi Terbang,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
Mobil Otonom Mercedes-Benz Avatar Pakai Komponen dari Indonesia,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-08/otomotif
"Daihatsu Sirion Facelift Hadir Maret, Ada Kejutan Soal Harga",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Daihatsu Rocky Tak Akan Hadir di 2020, Ini Penggantinya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"ECU Mobil Eropa Kena Banjir, Awas Harganya Tembus Rp 70 Juta",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Posisi 2 Penjualan Mobil Selama 11 Tahun, Ini Resep Daihatsu",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
Pabrik Over Kapasitas Penyebab Penjualan Daihatsu Xenia Menurun,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
Suzuki Wagon R Baru Akan Pakai Layar Sebesar Ipad,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Nissan Merugi, Carlos Ghosn Tuding Keterlibatan Presiden Prancis",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
KMI Tawarkan Promo Kredit Kawasaki W175 Bunga Nol Persen,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Toyota Menerima Tukar Tambah Mobil Bekas Banjir, Ini Syaratnya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
Daihatsu Malaysia Perodua Hadirkan Sedan Sporty Baru Bezza,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Meninggalkan Power Bank di Mobil Beresiko Meledak, Ini Kasusnya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
Toyota Dikabarkan Punya SUV Imut Baru Jadi Pesaing Nissan Juke,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
Calon Mobil Baru Vladimir Putin Tiruan Rolls-Royce Cullinan?,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Banjir Jakarta, Pedagang Mobkas: SUV Akan Diburu Konsumen",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Harga Mobil Bekas Banjir: Supercar Anjlok, Avanza Turun 20 Persen",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Jual 270 Ribu Motor, Ini Motor Honda Terlaris di Yogyakarta ",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
"Mobil Terendam Banjir, Ini Biaya Perbaikan di Bengkel Umum",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-09/otomotif
Honda Rancang Mesin Turbo Penantang Kawasaki Ninja H2,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Honda Civic Type R 2020 Meluncur di Jepang, Ini yang Baru",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Fitur Inikah Jadi Senjata Honda PCX 150 Lawan New Yamaha Nmax,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Inilah Mobil Honda yang Bisa Dikendarai Sambil Nonton Televisi,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Begini Jadinya Mobil Pikap Diubah Berdesain Ala Lamborghini,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Penyuplai Headlining Kebanjiran, Daihatsu Stop Produksi Tiga Hari",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
2 Trik dari Teknisi Daihatsu untuk Mengenali Mobil Bekas Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Deretan Mobil yang Pensiun di 2020 dari VW Beetle hingga Fiat 500,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Ini Diskon Honda untuk Mobil yang Terdampak Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Inilah Motor Listrik Paling Buas Bisa Imbangi Tenaga Superbike,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Daihatsu Terima 465 Unit Mobil Terendam Banjir, Xenia Terbanyak",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Promo DFSK 2020: Konsumen Bisa Boyong Glory 580 Tanpa Uang Muka,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Hore, Suku Cadang Toyota Supra Lawas akan Direproduksi",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Beli Vespa GTS Sekarang, Konsumen Dapat Aksesoris Rp 13,2 Juta",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Rolls-Royce Cetak Rekor Tertinggi Penjualan dalam Sejarah,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Toyota GR Yaris Debut di Tokyo Auto Salon, Sudah Bisa Dipesan",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Sosok Bongsor Sedan Mewah Cina Hongqi H9 Tantang Mercy E-Class,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Sebelum ke Bengkel, Pemilik Mobil Toyota Bisa Pakai Fasilitas Ini",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Modifikasi Lamborghini Espada Rat Rod, Mirip Hot Wheels",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Jeep Wrangler Rubicon Recon 2020 Bocor, Lebih Sangar",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Mitsubishi Gratiskan Sejumlah Layanan Perbaikan Pasca Banjir,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Peduli Banjir, Federal Oil Tawarkan Ganti Oli Rp 10 Ribu",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"2019 Toyota Cetak Penjualan 333 Ribu Unit, Avanza dan Rush Laris",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
Underpass Kentungan Bakal Jadi Pemecah Kemacetan di Yogya,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-10/otomotif
"Daihatsu Taft Reborn di Tokyo Auto Salon, Atap dari Kaca",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
"Porsche 911 1997 Dijual Online Rp 12,3 Miliar, Apa Istimewanya?",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
Rio Haryanto Start Ke-4 Asian Le Mans di Australia,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
Ford Mustang GT 1968 Karatan Ini Terjual Rp 46 Miliar,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
"Daihatsu Posisi 2 Penjualan Mobil Nasional 2019, Sigra Dominan",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
"2019 Penjualan BMW Group Capai 2,52 Juta Unit Kendaraan",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
Suzuki Jimny Sierra Marine Style Ini Bisa Jadi Rujukan Modifikasi,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
"Hummer Baru Dibekali Tenaga Listrik, Meluncur 3 Februari 2020",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
Rolls-Royce Ingin Kuasai Pasar Mobil Mewah di Cina,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
Kawasaki Ninja ZX-25R akan Diproduksi di Indonesia? ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
Pelanggan Auto2000 Terdampak Banjir Disarankan Lakukan Hal Ini ,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
"Mitsubishi eK Cross Mejeng di Tokyo Auto Salon, Imut tapi Garang",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-11/otomotif
Suzuki Wagon R 7 Penumpang Akan Meluncur Perdana Bulan Depan?,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-12/otomotif
"Musim Hujan, Begini Tips Mencuci Velg Sepeda Motor yang Benar",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-12/otomotif
Toyota Hilux Bisa Dioperasi Jadi Bertampang Lexus,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-12/otomotif
"Mobil Otonom Rawan Diserang Hacker dan Teroris, Ini Penyebabnya",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-12/otomotif
Kia Picanto Segera Hadir Model Baru: Mungil Lebih Irit,otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-12/otomotif
"Bukan Jazz, Ini Mobil Honda yang Paling Laris di Jepang",otomotif,tempo.co,https://www.tempo.co/indeks/2020-01-12/otomotif
